GEO_ID,NAME,GEO_ID_F,NAICS2017,INDGROUP,NAICS2017_F,NAICS2017_LABEL,SECTOR,SUBSECTOR,INDLEVEL,YEAR,RCPTOT,RCPTOT_S,PAYANN,PAYQTR1,EMP,EMPQ1PW,PAYANN_IMP,EMP_IMP
0100000US,United States,null,325620,3256,null,Toilet preparation manufacturing,31,325,6,2018,46298279,2.5,3152528,829934,53356,33166,50% to less than 60%,60% to less than 70%
0100000US,United States,null,325620,3256,null,Toilet preparation manufacturing,31,325,6,2019,47845366,0.7,2988186,790701,49372,32185,40% to less than 50%,70% to less than 80%
0100000US,United States,null,3259,3259,null,Other chemical product and preparation manufacturing,31,325,4,2018,47592820,0.5,5283883,1293071,82169,54174,30% to less than 40%,40% to less than 50%
0100000US,United States,null,3259,3259,null,Other chemical product and preparation manufacturing,31,325,4,2019,44675766,0.5,5231508,1309284,79018,52151,30% to less than 40%,50% to less than 60%
0100000US,United States,null,32591,3259,null,Printing ink manufacturing,31,325,5,2018,4678660,0.5,665583,160683,10118,6124,20% to less than 30%,30% to less than 40%
0100000US,United States,null,32591,3259,null,Printing ink manufacturing,31,325,5,2019,4670029,3.1,657197,166721,9837,5971,30% to less than 40%,50% to less than 60%
0100000US,United States,null,325910,3259,null,Printing ink manufacturing,31,325,6,2018,4678660,0.5,665583,160683,10118,6124,20% to less than 30%,30% to less than 40%
0100000US,United States,null,325910,3259,null,Printing ink manufacturing,31,325,6,2019,4670029,3.1,657197,166721,9837,5971,30% to less than 40%,50% to less than 60%
0100000US,United States,null,32592,3259,null,Explosives manufacturing,31,325,5,2018,2726787,3.4,499792,122150,7613,4580,30% to less than 40%,30% to less than 40%
0100000US,United States,null,32592,3259,null,Explosives manufacturing,31,325,5,2019,2631421,0.9,511294,130436,7758,4858,40% to less than 50%,60% to less than 70%
0100000US,United States,null,325920,3259,null,Explosives manufacturing,31,325,6,2018,2726787,3.4,499792,122150,7613,4580,30% to less than 40%,30% to less than 40%
0100000US,United States,null,325920,3259,null,Explosives manufacturing,31,325,6,2019,2631421,0.9,511294,130436,7758,4858,40% to less than 50%,60% to less than 70%
0100000US,United States,null,32599,3259,null,All other chemical product and preparation manufacturing,31,325,5,2018,40187373,0.6,4118508,1010238,64438,43470,30% to less than 40%,40% to less than 50%
0100000US,United States,null,32599,3259,null,All other chemical product and preparation manufacturing,31,325,5,2019,37374316,0.5,4063017,1012126,61424,41322,30% to less than 40%,60% to less than 70%
0100000US,United States,null,325991,3259,null,Custom compounding of purchased resins,31,325,6,2018,11493397,1,1183581,280218,18719,12822,30% to less than 40%,40% to less than 50%
0100000US,United States,null,325991,3259,null,Custom compounding of purchased resins,31,325,6,2019,10509052,0.7,1186734,286063,17746,11874,30% to less than 40%,50% to less than 60%
0100000US,United States,null,325992,3259,null,"Photographic film, paper, plate, and chemical manufacturing",31,325,6,2018,5961791,1.8,506412,121285,8552,6082,40% to less than 50%,20% to less than 30%
0100000US,United States,null,325992,3259,null,"Photographic film, paper, plate, and chemical manufacturing",31,325,6,2019,5260046,1.3,463403,112357,6849,4668,50% to less than 60%,60% to less than 70%
0100000US,United States,null,325998,3259,null,All other miscellaneous chemical product and preparation manufacturing,31,325,6,2018,22732184,0.7,2428515,608735,37167,24566,30% to less than 40%,50% to less than 60%
0100000US,United States,null,325998,3259,null,All other miscellaneous chemical product and preparation manufacturing,31,325,6,2019,21605218,0.6,2412880,613707,36829,24779,30% to less than 40%,60% to less than 70%
0100000US,United States,null,326,null,null,Plastics and rubber products manufacturing,31,326,3,2018,251621105,0.6,38211204,9496605,775936,603840,20% to less than 30%,30% to less than 40%
0100000US,United States,null,326,null,null,Plastics and rubber products manufacturing,31,326,3,2019,246579623,0.2,38897148,9773669,768886,604527,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3261,3261,null,Plastics product manufacturing,31,326,4,2018,204595253,0.7,30686842,7654795,640987,497624,20% to less than 30%,30% to less than 40%
0100000US,United States,null,3261,3261,null,Plastics product manufacturing,31,326,4,2019,201195394,0.3,31242663,7897787,634252,498186,30% to less than 40%,40% to less than 50%
0100000US,United States,null,32611,3261,null,Plastics packaging materials and unlaminated film and sheet manufacturing,31,326,5,2018,41022197,0.2,5202811,1319796,94904,75956,30% to less than 40%,40% to less than 50%
0100000US,United States,null,32611,3261,null,Plastics packaging materials and unlaminated film and sheet manufacturing,31,326,5,2019,39599228,0.3,5356487,1418853,92426,74244,30% to less than 40%,40% to less than 50%
0100000US,United States,null,326111,3261,null,Plastics bag and pouch manufacturing,31,326,6,2018,11281340,0.3,1467083,353843,30742,25978,30% to less than 40%,40% to less than 50%
0100000US,United States,null,326111,3261,null,Plastics bag and pouch manufacturing,31,326,6,2019,11787160,0.6,1542884,395553,30260,25917,30% to less than 40%,30% to less than 40%
0100000US,United States,null,326112,3261,null,Plastics packaging film and sheet (including laminated) manufacturing,31,326,6,2018,13838626,0.2,1835281,460246,31689,25883,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326112,3261,null,Plastics packaging film and sheet (including laminated) manufacturing,31,326,6,2019,13245719,0.6,1864300,514171,30838,25375,30% to less than 40%,50% to less than 60%
0100000US,United States,null,326113,3261,null,Unlaminated plastics film and sheet (except packaging) manufacturing,31,326,6,2018,15902231,0.4,1900447,505707,32473,24095,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326113,3261,null,Unlaminated plastics film and sheet (except packaging) manufacturing,31,326,6,2019,14566350,0.6,1949303,509128,31328,22953,30% to less than 40%,40% to less than 50%
0100000US,United States,null,32612,3261,null,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",31,326,5,2018,20808328,0.7,2190429,535876,40216,31168,20% to less than 30%,40% to less than 50%
0100000US,United States,null,32612,3261,null,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",31,326,5,2019,20282706,0.8,2189096,550100,39818,30504,30% to less than 40%,40% to less than 50%
0100000US,United States,null,326121,3261,null,Unlaminated plastics profile shape manufacturing,31,326,6,2018,8477168,1.3,1034330,252437,17772,12991,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326121,3261,null,Unlaminated plastics profile shape manufacturing,31,326,6,2019,8798252,1.5,1034463,263852,17415,12449,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326122,3261,null,Plastics pipe and pipe fitting manufacturing,31,326,6,2018,12331160,0.8,1156099,283438,22444,18177,30% to less than 40%,50% to less than 60%
0100000US,United States,null,326122,3261,null,Plastics pipe and pipe fitting manufacturing,31,326,6,2019,11484454,0.9,1154633,286248,22403,18054,30% to less than 40%,40% to less than 50%
0100000US,United States,null,32613,3261,null,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",31,326,5,2018,4314372,1.2,679745,179916,11756,8819,10% to less than 20%,20% to less than 30%
0100000US,United States,null,32613,3261,null,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",31,326,5,2019,4384415,0.7,728301,183974,12580,9480,30% to less than 40%,30% to less than 40%
0100000US,United States,null,326130,3261,null,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",31,326,6,2018,4314372,1.2,679745,179916,11756,8819,10% to less than 20%,20% to less than 30%
0100000US,United States,null,326130,3261,null,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",31,326,6,2019,4384415,0.7,728301,183974,12580,9480,30% to less than 40%,30% to less than 40%
0100000US,United States,null,32614,3261,null,Polystyrene foam product manufacturing,31,326,5,2018,9487292,1.4,1248376,299260,28014,22610,30% to less than 40%,50% to less than 60%
0100000US,United States,null,32614,3261,null,Polystyrene foam product manufacturing,31,326,5,2019,9764478,1.6,1295452,316288,28945,22676,40% to less than 50%,60% to less than 70%
0100000US,United States,null,326140,3261,null,Polystyrene foam product manufacturing,31,326,6,2018,9487292,1.4,1248376,299260,28014,22610,30% to less than 40%,50% to less than 60%
0100000US,United States,null,326140,3261,null,Polystyrene foam product manufacturing,31,326,6,2019,9764478,1.6,1295452,316288,28945,22676,40% to less than 50%,60% to less than 70%
0100000US,United States,null,32615,3261,null,Urethane and other foam product (except polystyrene) manufacturing,31,326,5,2018,11448404,2,1466103,392651,31285,23794,40% to less than 50%,50% to less than 60%
0100000US,United States,null,32615,3261,null,Urethane and other foam product (except polystyrene) manufacturing,31,326,5,2019,11478657,0.5,1491748,388897,30993,23752,40% to less than 50%,50% to less than 60%
0100000US,United States,null,326150,3261,null,Urethane and other foam product (except polystyrene) manufacturing,31,326,6,2018,11448404,2,1466103,392651,31285,23794,40% to less than 50%,50% to less than 60%
0100000US,United States,null,326150,3261,null,Urethane and other foam product (except polystyrene) manufacturing,31,326,6,2019,11478657,0.5,1491748,388897,30993,23752,40% to less than 50%,50% to less than 60%
0100000US,United States,null,32616,3261,null,Plastics bottle manufacturing,31,326,5,2018,11317480,5.6,1409743,352048,26841,23041,10% to less than 20%,20% to less than 30%
0100000US,United States,null,32616,3261,null,Plastics bottle manufacturing,31,326,5,2019,11548292,0.7,1516442,389567,30562,26057,20% to less than 30%,30% to less than 40%
0100000US,United States,null,326160,3261,null,Plastics bottle manufacturing,31,326,6,2018,11317480,5.6,1409743,352048,26841,23041,10% to less than 20%,20% to less than 30%
0100000US,United States,null,326160,3261,null,Plastics bottle manufacturing,31,326,6,2019,11548292,0.7,1516442,389567,30562,26057,20% to less than 30%,30% to less than 40%
0100000US,United States,null,32619,3261,null,Other plastics product manufacturing,31,326,5,2018,106197180,1.2,18489635,4575249,407971,312236,20% to less than 30%,30% to less than 40%
0100000US,United States,null,32619,3261,null,Other plastics product manufacturing,31,326,5,2019,104137618,0.4,18665138,4650108,398930,311473,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326191,3261,null,Plastics plumbing fixture manufacturing,31,326,6,2018,4718632,1,810720,189356,18407,13923,10% to less than 20%,30% to less than 40%
0100000US,United States,null,326191,3261,null,Plastics plumbing fixture manufacturing,31,326,6,2019,4743870,1.1,797742,197084,18648,14161,10% to less than 20%,40% to less than 50%
0100000US,United States,null,326199,3261,null,All other plastics product manufacturing,31,326,6,2018,101478548,1.2,17678915,4385894,389564,298314,20% to less than 30%,30% to less than 40%
0100000US,United States,null,326199,3261,null,All other plastics product manufacturing,31,326,6,2019,99393749,0.5,17867396,4453024,380282,297312,20% to less than 30%,40% to less than 50%
0100000US,United States,null,3262,3262,null,Rubber product manufacturing,31,326,4,2018,47025852,0.3,7524362,1841810,134949,106216,30% to less than 40%,30% to less than 40%
0100000US,United States,null,3262,3262,null,Rubber product manufacturing,31,326,4,2019,45384229,0.3,7654485,1875882,134633,106342,20% to less than 30%,30% to less than 40%
0100000US,United States,null,32621,3262,null,Tire manufacturing,31,326,5,2018,22378411,0.3,3301780,782083,53004,43110,30% to less than 40%,20% to less than 30%
0100000US,United States,null,32621,3262,null,Tire manufacturing,31,326,5,2019,21266612,0.2,3439687,794841,53714,44150,0% to less than 10%,10% to less than 20%
0100000US,United States,null,326211,3262,null,Tire manufacturing (except retreading),31,326,6,2018,20757693,0.3,3009195,716833,46328,38213,30% to less than 40%,20% to less than 30%
0100000US,United States,null,326211,3262,null,Tire manufacturing (except retreading),31,326,6,2019,19710562,0.1,3154521,730486,47723,39514,0% to less than 10%,0% to less than 10%
0100000US,United States,null,326212,3262,null,Tire retreading,31,326,6,2018,1620718,1.9,292585,65250,6676,4896,30% to less than 40%,50% to less than 60%
0100000US,United States,null,326212,3262,null,Tire retreading,31,326,6,2019,1556050,2.5,285166,64354,5991,4636,40% to less than 50%,50% to less than 60%
0100000US,United States,null,32622,3262,null,Rubber and plastics hoses and belting manufacturing,31,326,5,2018,5730931,2.5,1072456,273448,20286,15366,20% to less than 30%,20% to less than 30%
0100000US,United States,null,32622,3262,null,Rubber and plastics hoses and belting manufacturing,31,326,5,2019,5484339,0.7,1081544,284676,19712,14627,40% to less than 50%,40% to less than 50%
0100000US,United States,null,326220,3262,null,Rubber and plastics hoses and belting manufacturing,31,326,6,2018,5730931,2.5,1072456,273448,20286,15366,20% to less than 30%,20% to less than 30%
0100000US,United States,null,326220,3262,null,Rubber and plastics hoses and belting manufacturing,31,326,6,2019,5484339,0.7,1081544,284676,19712,14627,40% to less than 50%,40% to less than 50%
0100000US,United States,null,32629,3262,null,Other rubber product manufacturing,31,326,5,2018,18916510,0.2,3150126,786279,61659,47741,20% to less than 30%,40% to less than 50%
0100000US,United States,null,32629,3262,null,Other rubber product manufacturing,31,326,5,2019,18633279,0.6,3133254,796366,61207,47565,30% to less than 40%,50% to less than 60%
0100000US,United States,null,326291,3262,null,Rubber product manufacturing for mechanical use,31,326,6,2018,8310117,0.3,1492767,365572,31804,25495,20% to less than 30%,40% to less than 50%
0100000US,United States,null,326291,3262,null,Rubber product manufacturing for mechanical use,31,326,6,2019,7859584,0.7,1461487,376504,31409,25309,30% to less than 40%,50% to less than 60%
