"Sale Key","City Key","Customer Key","Bill To Customer Key","Stock Item Key","Invoice Date Key","Delivery Date Key","Salesperson Key","WWI Invoice ID","Description","Package","Quantity","Unit Price","Tax Rate","Total Excluding Tax","Tax Amount","Profit","Total Including Tax","Total Dry Items","Total Chiller Items","Lineage Key"
119594,90111,364,202,82,"11/20/2014","11/21/2014",102,36808,"Furry animal socks (Pink) S","Pair",120,"5",15,"600","90","420","690",120,0,11
119666,72782,142,1,82,"11/21/2014","11/22/2014",19,36833,"Furry animal socks (Pink) S","Pair",48,"5",15,"240","36","168","276",48,0,11
120824,66011,180,1,82,"11/28/2014","11/29/2014",127,37190,"Furry animal socks (Pink) S","Pair",96,"5",15,"480","72","336","552",96,0,11
121391,40704,399,202,80,"12/2/2014","12/3/2014",108,37362,"Furry animal socks (Pink) L","Pair",60,"5",15,"300","45","210","345",60,0,11
121465,41466,384,202,80,"12/3/2014","12/4/2014",126,37386,"Furry animal socks (Pink) L","Pair",108,"5",15,"540","81","378","621",108,0,11
121678,72803,131,1,79,"12/3/2014","12/4/2014",19,37451,"Furry animal socks (Pink) XL","Pair",96,"5",15,"480","72","336","552",96,0,11
121746,76970,186,1,81,"12/4/2014","12/5/2014",116,37474,"Furry animal socks (Pink) M","Pair",84,"5",15,"420","63","294","483",84,0,11
121842,66127,249,202,81,"12/5/2014","12/6/2014",108,37505,"Furry animal socks (Pink) M","Pair",84,"5",15,"420","63","294","483",84,0,11
122177,66127,249,202,82,"12/8/2014","12/9/2014",119,37606,"Furry animal socks (Pink) S","Pair",84,"5",15,"420","63","294","483",84,0,11
123326,91271,127,1,79,"12/15/2014","12/16/2014",140,37964,"Furry animal socks (Pink) XL","Pair",72,"5",15,"360","54","252","414",72,0,11
124049,76917,375,202,80,"12/17/2014","12/18/2014",119,38185,"Furry animal socks (Pink) L","Pair",84,"5",15,"420","63","294","483",84,0,11
125934,41497,253,202,82,"12/26/2014","12/27/2014",105,38780,"Furry animal socks (Pink) S","Pair",120,"5",15,"600","90","420","690",120,0,11
126504,66127,249,202,79,"12/30/2014","12/31/2014",105,38955,"Furry animal socks (Pink) XL","Pair",72,"5",15,"360","54","252","414",72,0,11
126745,91354,78,1,81,"12/31/2014","1/1/2015",105,39026,"Furry animal socks (Pink) M","Pair",36,"5",15,"180","27","126","207",36,0,11
110292,41500,47,1,149,"10/2/2014","10/3/2014",93,33968,"Ride on toy sedan car (Yellow) 1/12 scale","Each",5,"230",15,"1150","172.5","425","1322.5",5,0,11
118492,87543,30,1,65,"11/14/2014","11/15/2014",130,36475,"Large sized bubblewrap roll 50m","Each",20,"24",15,"480","72","220","552",20,0,11
118493,87543,30,1,56,"11/14/2014","11/15/2014",130,36475,"32 mm Double sided bubble wrap 50m","Each",60,"112",15,"6720","1008","3180","7728",60,0,11
118498,87602,176,1,109,"11/14/2014","11/15/2014",130,36477,"Superhero action jacket (Blue) M","Each",7,"30",15,"210","31.5","56","241.5",7,0,11
118501,87602,176,1,1,"11/14/2014","11/15/2014",130,36477,"Void fill 400 L bag (White) 400L","Each",70,"50",15,"3500","525","1680","4025",70,0,11
121671,47644,63,1,155,"12/3/2014","12/4/2014",136,37448,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Each",10,"30",15,"300","45","150","345",10,0,11
122557,47644,63,1,118,"12/9/2014","12/10/2014",138,37721,"Alien officer hoodie (Black) XL","Each",7,"35",15,"245","36.75","126","281.75",7,0,11
123074,76970,186,1,36,"12/12/2014","12/13/2014",138,37888,"Shipping carton (Brown) 305x305x305mm","Each",25,"3.5",15,"87.5","13.13","40","100.63",25,0,11
123075,76970,186,1,67,"12/12/2014","12/13/2014",138,37888,"Small sized bubblewrap roll 10m","Each",10,"4.5",15,"45","6.75","23","51.75",10,0,11
123077,76970,186,1,10,"12/12/2014","12/13/2014",138,37888,"Packing knife with metal insert blade (Yellow) 18mm","Each",10,"2.4",15,"24","3.6","12","27.6",10,0,11
123093,91354,78,1,18,"12/12/2014","12/13/2014",138,37894,"Red and white urgent  heavy despatch tape  48mmx100m","Each",96,"4.1",15,"393.6","59.04","196.8","452.64",96,0,11
123095,91354,78,1,8,"12/12/2014","12/13/2014",138,37894,"Large  replacement blades 18mm","Each",40,"4.3",15,"172","25.8","90","197.8",40,0,11
123327,91271,127,1,25,"12/15/2014","12/16/2014",140,37964,"Black and orange handle with care despatch tape  48mmx75m","Each",72,"3.7",15,"266.4","39.96","172.8","306.36",72,0,11
124194,48778,25,1,55,"12/18/2014","12/19/2014",140,38234,"10 mm Anti static bubble wrap (Blue) 10m","Each",40,"26",15,"1040","156","360","1196",40,0,11
125286,87556,31,1,31,"12/23/2014","12/24/2014",140,38574,"Clear packaging tape 48mmx75m","Each",156,"2.9",15,"452.4","67.86","187.2","520.26",156,0,11
125386,47644,63,1,52,"12/24/2014","12/25/2014",140,38608,"20 mm Anti static bubble wrap (Blue) 10m","Each",80,"29",15,"2320","348","1360","2668",80,0,11
125387,47644,63,1,42,"12/24/2014","12/25/2014",140,38608,"Shipping carton (Brown) 500x310x310mm","Each",125,"2.55",15,"318.75","47.81","181.25","366.56",125,0,11
110633,72760,23,1,44,"10/6/2014","10/7/2014",90,34080,"Bubblewrap dispenser (Red) 1.5m","Each",4,"240",15,"960","144","520","1104",4,0,11
110634,72760,23,1,104,"10/6/2014","10/7/2014",90,34080,"Superhero action jacket (Blue) 4XL","Each",6,"34",15,"204","30.6","60","234.6",6,0,11
110948,41398,52,1,4,"10/7/2014","10/8/2014",90,34173,"Void fill 100 L bag (White) 100L","Each",70,"12.5",15,"875","131.25","455","1006.25",70,0,11
110950,41398,52,1,109,"10/7/2014","10/8/2014",90,34173,"Superhero action jacket (Blue) M","Each",9,"30",15,"270","40.5","72","310.5",9,0,11
111537,66011,180,1,34,"10/9/2014","10/10/2014",90,34351,"Shipping carton (Brown) 457x457x457mm","Each",175,"2.1",15,"367.5","55.13","175","422.63",175,0,11
111538,66011,180,1,9,"10/9/2014","10/10/2014",90,34351,"Small 9mm replacement blades 9mm","Each",40,"4.1",15,"164","24.6","60","188.6",40,0,11
112662,66109,163,1,109,"10/16/2014","10/17/2014",90,34702,"Superhero action jacket (Blue) M","Each",1,"30",15,"30","4.5","8","34.5",1,0,11
114677,89450,20,1,145,"10/27/2014","10/28/2014",90,35318,"Ride on big wheel monster truck (Black) 1/12 scale","Each",3,"345",15,"1035","155.25","420","1190.25",3,0,11
114679,89450,20,1,22,"10/27/2014","10/28/2014",90,35318,"Black and orange this way up despatch tape  48mmx100m","Each",24,"4.1",15,"98.4","14.76","51.6","113.16",24,0,11
115152,72803,131,1,23,"10/29/2014","10/30/2014",90,35456,"Black and orange this way up despatch tape 48mmx75m","Each",48,"3.7",15,"177.6","26.64","96","204.24",48,0,11
116617,72782,142,1,53,"11/5/2014","11/6/2014",90,35909,"10 mm Anti static bubble wrap (Blue) 50m","Each",20,"99",15,"1980","297","1080","2277",20,0,11
116618,72782,142,1,21,"11/5/2014","11/6/2014",90,35909,"Black and yellow heavy despatch tape  48mmx75m","Each",192,"3.7",15,"710.4","106.56","422.4","816.96",192,0,11
116619,72782,142,1,148,"11/5/2014","11/6/2014",90,35909,"Ride on toy sedan car (Pink) 1/12 scale","Each",6,"230",15,"1380","207","510","1587",6,0,11
116621,72782,142,1,46,"11/5/2014","11/6/2014",90,35909,"Bubblewrap dispenser (Black) 1.5m","Each",9,"240",15,"2160","324","1170","2484",9,0,11
117784,41500,47,1,114,"11/11/2014","11/12/2014",90,36266,"Alien officer hoodie (Black) 5XL","Each",6,"35",15,"210","31.5","108","241.5",6,0,11
111158,47626,109,1,109,"10/8/2014","10/9/2014",118,34238,"Superhero action jacket (Blue) M","Each",9,"30",15,"270","40.5","72","310.5",9,0,11
111160,47626,109,1,59,"10/8/2014","10/9/2014",118,34238,"20 mm Double sided bubble wrap 50m","Each",90,"108",15,"9720","1458","8280","11178",90,0,11
112076,47626,109,1,44,"10/13/2014","10/14/2014",118,34518,"Bubblewrap dispenser (Red) 1.5m","Each",8,"240",15,"1920","288","1040","2208",8,0,11
112077,47626,109,1,107,"10/13/2014","10/14/2014",118,34518,"Superhero action jacket (Blue) XL","Each",4,"30",15,"120","18","32","138",4,0,11
115602,66011,180,1,23,"10/30/2014","10/31/2014",118,35593,"Black and orange this way up despatch tape 48mmx75m","Each",192,"3.7",15,"710.4","106.56","384","816.96",192,0,11
115803,87602,176,1,63,"10/31/2014","11/1/2014",118,35651,"10 mm Double sided bubble wrap 20m","Each",60,"30",15,"1800","270","960","2070",60,0,11
122419,72803,131,1,148,"12/9/2014","12/10/2014",134,37682,"Ride on toy sedan car (Pink) 1/12 scale","Each",3,"230",15,"690","103.5","255","793.5",3,0,11
122420,72803,131,1,40,"12/9/2014","12/10/2014",134,37682,"Shipping carton (Brown) 279x254x217mm","Each",125,"1.11",15,"138.75","20.81","63.75","159.56",125,0,11
125193,87556,31,1,38,"12/23/2014","12/24/2014",134,38546,"Shipping carton (Brown) 457x279x279mm","Each",175,"1.28",15,"224","33.6","119","257.6",175,0,11
125195,87556,31,1,154,"12/23/2014","12/24/2014",134,38546,"RC big wheel monster truck with remote control (Black) 1/50 scale","Each",3,"45",15,"135","20.25","88.5","155.25",3,0,11
125488,90082,37,1,26,"12/24/2014","12/25/2014",134,38638,"Black and orange glass with care despatch tape  48mmx100m","Each",48,"4.1",15,"196.8","29.52","100.8","226.32",48,0,11
125487,90082,37,1,156,"12/24/2014","12/25/2014",134,38638,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Each",3,"30",15,"90","13.5","45","103.5",3,0,11
117384,72808,19,1,32,"11/8/2014","11/9/2014",129,36145,"3 kg Courier post bag (White) 300x190x95mm","Each",200,"0.66",15,"132","19.8","60","151.8",200,0,11
117385,72808,19,1,39,"11/8/2014","11/9/2014",129,36145,"Shipping carton (Brown) 356x229x229mm","Each",200,"1.14",15,"228","34.2","116","262.2",200,0,11
118385,40600,102,1,23,"11/13/2014","11/14/2014",129,36441,"Black and orange this way up despatch tape 48mmx75m","Each",192,"3.7",15,"710.4","106.56","384","816.96",192,0,11
118386,40600,102,1,31,"11/13/2014","11/14/2014",129,36441,"Clear packaging tape 48mmx75m","Each",260,"2.9",15,"754","113.1","312","867.1",260,0,11
118558,91330,56,1,1,"11/14/2014","11/15/2014",129,36493,"Void fill 400 L bag (White) 400L","Each",60,"50",15,"3000","450","1440","3450",60,0,11
118560,91330,56,1,25,"11/14/2014","11/15/2014",129,36493,"Black and orange handle with care despatch tape  48mmx75m","Each",240,"3.7",15,"888","133.2","576","1021.2",240,0,11
119787,40550,98,1,12,"11/21/2014","11/22/2014",129,36869,"Permanent marker red 5mm nib (Red) 5mm","Each",72,"2.7",15,"194.4","29.16","72","223.56",72,0,11
120783,76970,186,1,7,"11/28/2014","11/29/2014",129,37179,"Air cushion film 200mmx100mm 325m","Each",9,"87",15,"783","117.45","468","900.45",9,0,11
120784,76970,186,1,5,"11/28/2014","11/29/2014",129,37179,"Air cushion machine (Blue)","Each",7,"1899",15,"13293","1993.95","5313","15286.95",7,0,11
123637,40550,98,1,37,"12/16/2014","12/17/2014",129,38061,"Shipping carton (Brown) 480x270x320mm","Each",75,"2.74",15,"205.5","30.83","115.5","236.33",75,0,11
124258,66109,163,1,217,"12/18/2014","12/19/2014",129,38252,"Office cube periscope (Black)","Each",90,"18.5",15,"1665","249.75","652.5","1914.75",90,0,11
124498,46997,69,1,66,"12/19/2014","12/20/2014",129,38330,"Medium sized bubblewrap roll 20m","Each",40,"20",15,"800","120","400","920",40,0,11
124499,46997,69,1,5,"12/19/2014","12/20/2014",129,38330,"Air cushion machine (Blue)","Each",6,"1899",15,"11394","1709.1","4554","13103.1",6,0,11
124840,72760,23,1,103,"12/20/2014","12/21/2014",129,38427,"Superhero action jacket (Blue) 5XL","Each",4,"34",15,"136","20.4","40","156.4",4,0,11
126859,72760,23,1,35,"12/31/2014","1/1/2015",129,39056,"Shipping carton (Brown) 356x356x279mm","Each",225,"2.04",15,"459","68.85","222.75","527.85",225,0,11
126862,72760,23,1,145,"12/31/2014","1/1/2015",129,39056,"Ride on big wheel monster truck (Black) 1/12 scale","Each",8,"345",15,"2760","414","1120","3174",8,0,11
112340,87543,30,1,11,"10/14/2014","10/15/2014",102,34597,"Packing knife with metal insert blade (Yellow) 9mm","Each",30,"1.89",15,"56.7","8.51","29.7","65.21",30,0,11
112341,87543,30,1,147,"10/14/2014","10/15/2014",102,34597,"Ride on vintage American toy coupe (Red) 1/12 scale","Each",1,"285",15,"285","42.75","130","327.75",1,0,11
114023,72808,19,1,33,"10/22/2014","10/23/2014",102,35118,"Express post box 5kg (White) 350x280x130mm","Each",225,"0.95",15,"213.75","32.06","112.5","245.81",225,0,11
114024,72808,19,1,35,"10/22/2014","10/23/2014",102,35118,"Shipping carton (Brown) 356x356x279mm","Each",150,"2.04",15,"306","45.9","148.5","351.9",150,0,11
114038,66109,163,1,63,"10/23/2014","10/24/2014",102,35124,"10 mm Double sided bubble wrap 20m","Each",20,"30",15,"600","90","320","690",20,0,11
114039,66109,163,1,217,"10/23/2014","10/24/2014",102,35124,"Office cube periscope (Black)","Each",80,"18.5",15,"1480","222","580","1702",80,0,11
114652,66011,180,1,14,"10/27/2014","10/28/2014",102,35311,"Permanent marker black 5mm nib (Black) 5mm","Each",12,"2.7",15,"32.4","4.86","12","37.26",12,0,11
114898,72803,131,1,31,"10/28/2014","10/29/2014",102,35382,"Clear packaging tape 48mmx75m","Each",182,"2.9",15,"527.8","79.17","218.4","606.97",182,0,11
114899,72803,131,1,40,"10/28/2014","10/29/2014",102,35382,"Shipping carton (Brown) 279x254x217mm","Each",175,"1.11",15,"194.25","29.14","89.25","223.39",175,0,11
114902,72803,131,1,45,"10/28/2014","10/29/2014",102,35382,"Bubblewrap dispenser (Blue) 1.5m","Each",7,"240",15,"1680","252","910","1932",7,0,11
115672,40600,102,1,41,"10/31/2014","11/1/2014",102,35616,"Shipping carton (Brown) 229x229x229mm","Each",100,"1.05",15,"105","15.75","50","120.75",100,0,11
115673,40600,102,1,38,"10/31/2014","11/1/2014",102,35616,"Shipping carton (Brown) 457x279x279mm","Each",200,"1.28",15,"256","38.4","136","294.4",200,0,11
116533,87543,30,1,36,"11/4/2014","11/5/2014",102,35880,"Shipping carton (Brown) 305x305x305mm","Each",75,"3.5",15,"262.5","39.38","120","301.88",75,0,11
117614,91437,48,1,115,"11/10/2014","11/11/2014",102,36217,"Alien officer hoodie (Black) 4XL","Each",4,"35",15,"140","21","72","161",4,0,11
118442,91330,56,1,37,"11/14/2014","11/15/2014",102,36460,"Shipping carton (Brown) 480x270x320mm","Each",75,"2.74",15,"205.5","30.83","115.5","236.33",75,0,11
118451,72808,19,1,29,"11/14/2014","11/15/2014",102,36463,"Black and orange fragile despatch tape 48mmx75m","Each",180,"3.7",15,"666","99.9","342","765.9",180,0,11
118913,72782,142,1,115,"11/17/2014","11/18/2014",102,36599,"Alien officer hoodie (Black) 4XL","Each",3,"35",15,"105","15.75","54","120.75",3,0,11
118938,87543,30,1,58,"11/17/2014","11/18/2014",102,36606,"32 mm Double sided bubble wrap 10m","Each",70,"22",15,"1540","231","847","1771",70,0,11
118968,72782,142,1,36,"11/18/2014","11/19/2014",102,36618,"Shipping carton (Brown) 305x305x305mm","Each",75,"3.5",15,"262.5","39.38","120","301.88",75,0,11
119241,48778,25,1,155,"11/19/2014","11/20/2014",102,36700,"RC vintage American toy coupe with remote control (Black) 1/50 scale","Each",10,"30",15,"300","45","150","345",10,0,11
120241,91372,201,1,35,"11/24/2014","11/25/2014",102,37005,"Shipping carton (Brown) 356x356x279mm","Each",175,"2.04",15,"357","53.55","173.25","410.55",175,0,11
120242,91372,201,1,146,"11/24/2014","11/25/2014",102,37005,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",4,"285",15,"1140","171","520","1311",4,0,11
110659,48778,25,1,108,"10/6/2014","10/7/2014",19,34086,"Superhero action jacket (Blue) L","Each",6,"30",15,"180","27","48","207",6,0,11
110832,47005,197,1,13,"10/6/2014","10/7/2014",19,34136,"Permanent marker blue 5mm nib (Blue) 5mm","Each",60,"2.7",15,"162","24.3","60","186.3",60,0,11
110833,47005,197,1,116,"10/6/2014","10/7/2014",19,34136,"Alien officer hoodie (Black) 3XL","Each",2,"35",15,"70","10.5","36","80.5",2,0,11
110835,47005,197,1,40,"10/6/2014","10/7/2014",19,34136,"Shipping carton (Brown) 279x254x217mm","Each",125,"1.11",15,"138.75","20.81","63.75","159.56",125,0,11
111211,40600,102,1,153,"10/8/2014","10/9/2014",19,34253,"Ride on toy sedan car (Black) 1/12 scale","Each",10,"230",15,"2300","345","850","2645",10,0,11
111213,40600,102,1,50,"10/8/2014","10/9/2014",19,34253,"20 mm Anti static bubble wrap (Blue) 50m","Each",50,"102",15,"5100","765","2350","5865",50,0,11
112023,40550,98,1,146,"10/13/2014","10/14/2014",19,34500,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",1,"285",15,"285","42.75","130","327.75",1,0,11
112310,76970,186,1,156,"10/14/2014","10/15/2014",19,34588,"RC vintage American toy coupe with remote control (Red) 1/50 scale","Each",10,"30",15,"300","45","150","345",10,0,11
112500,89450,20,1,45,"10/15/2014","10/16/2014",19,34650,"Bubblewrap dispenser (Blue) 1.5m","Each",6,"240",15,"1440","216","780","1656",6,0,11
112501,89450,20,1,148,"10/15/2014","10/16/2014",19,34650,"Ride on toy sedan car (Pink) 1/12 scale","Each",9,"230",15,"2070","310.5","765","2380.5",9,0,11
112503,89450,20,1,50,"10/15/2014","10/16/2014",19,34650,"20 mm Anti static bubble wrap (Blue) 50m","Each",10,"102",15,"1020","153","470","1173",10,0,11
113230,66011,180,1,42,"10/18/2014","10/19/2014",19,34865,"Shipping carton (Brown) 500x310x310mm","Each",75,"2.55",15,"191.25","28.69","108.75","219.94",75,0,11
113233,66011,180,1,151,"10/18/2014","10/19/2014",19,34865,"Ride on toy sedan car (Blue) 1/12 scale","Each",9,"230",15,"2070","310.5","765","2380.5",9,0,11
114971,48778,25,1,23,"10/28/2014","10/29/2014",19,35403,"Black and orange this way up despatch tape 48mmx75m","Each",192,"3.7",15,"710.4","106.56","384","816.96",192,0,11
115406,41398,52,1,9,"10/30/2014","10/31/2014",19,35533,"Small 9mm replacement blades 9mm","Each",40,"4.1",15,"164","24.6","60","188.6",40,0,11
116546,66109,163,1,65,"11/4/2014","11/5/2014",19,35883,"Large sized bubblewrap roll 50m","Each",40,"24",15,"960","144","440","1104",40,0,11
117547,66094,136,1,60,"11/10/2014","11/11/2014",19,36198,"20 mm Double sided bubble wrap 20m","Each",20,"33",15,"660","99","360","759",20,0,11
117548,66094,136,1,48,"11/10/2014","11/11/2014",19,36198,"32 mm Anti static bubble wrap (Blue) 20m","Each",40,"48",15,"1920","288","1000","2208",40,0,11
118999,91452,43,1,146,"11/18/2014","11/19/2014",19,36628,"Ride on vintage American toy coupe (Black) 1/12 scale","Each",5,"285",15,"1425","213.75","650","1638.75",5,0,11
119000,91452,43,1,55,"11/18/2014","11/19/2014",19,36628,"10 mm Anti static bubble wrap (Blue) 10m","Each",20,"26",15,"520","78","180","598",20,0,11
119001,91452,43,1,14,"11/18/2014","11/19/2014",19,36628,"Permanent marker black 5mm nib (Black) 5mm","Each",108,"2.7",15,"291.6","43.74","108","335.34",108,0,11
119663,72782,142,1,151,"11/21/2014","11/22/2014",19,36833,"Ride on toy sedan car (Blue) 1/12 scale","Each",10,"230",15,"2300","345","850","2645",10,0,11
119664,72782,142,1,150,"11/21/2014","11/22/2014",19,36833,"Ride on toy sedan car (Green) 1/12 scale","Each",4,"230",15,"920","138","340","1058",4,0,11
119997,72760,23,1,48,"11/22/2014","11/23/2014",19,36927,"32 mm Anti static bubble wrap (Blue) 20m","Each",60,"48",15,"2880","432","1500","3312",60,0,11
119998,72760,23,1,149,"11/22/2014","11/23/2014",19,36927,"Ride on toy sedan car (Yellow) 1/12 scale","Each",1,"230",15,"230","34.5","85","264.5",1,0,11
119999,72760,23,1,106,"11/22/2014","11/23/2014",19,36927,"Superhero action jacket (Blue) XXL","Each",2,"30",15,"60","9","16","69",2,0,11
120046,40550,98,1,153,"11/24/2014","11/25/2014",19,36945,"Ride on toy sedan car (Black) 1/12 scale","Each",9,"230",15,"2070","310.5","765","2380.5",9,0,11
120047,40550,98,1,53,"11/24/2014","11/25/2014",19,36945,"10 mm Anti static bubble wrap (Blue) 50m","Each",30,"99",15,"2970","445.5","1620","3415.5",30,0,11
121682,72803,131,1,37,"12/3/2014","12/4/2014",19,37451,"Shipping carton (Brown) 480x270x320mm","Each",100,"2.74",15,"274","41.1","154","315.1",100,0,11
121987,87556,31,1,109,"12/6/2014","12/7/2014",19,37548,"Superhero action jacket (Blue) M","Each",6,"30",15,"180","27","48","207",6,0,11
121988,87556,31,1,116,"12/6/2014","12/7/2014",19,37548,"Alien officer hoodie (Black) 3XL","Each",1,"35",15,"35","5.25","18","40.25",1,0,11
121989,87556,31,1,20,"12/6/2014","12/7/2014",19,37548,"Black and yellow heavy despatch tape 48mmx100m","Each",240,"4.1",15,"984","147.6","408","1131.6",240,0,11
