listing_id,host_id,host_since_datekey,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighbourhood,city,latitude,longitude,property_type,accommodates,bedrooms,price,review_scores_rating,instant_bookable,listing_size_sqft
40768246,316703502,20191212,,0.56,f,0,XI Arvalia/Portuense,Rome,41.86339,12.42354,Entire house,3,1,40,78,f,628.3603702
33685034,253902836,20190407,,0.3,f,1,Vaugirard,Paris,48.84468,2.28118,Private room in apartment,1,1,40,86,f,382.2292284
45250491,365578360,20200902,1,0.29,f,2,Pantheon,Paris,48.84431,2.34909,Entire apartment,2,1,40,52,t,626.2562331
44351694,357132520,20200718,1,0.46,f,1,Vaugirard,Paris,48.84326,2.30127,Entire apartment,1,,40,93,t,454.6221425
32802823,246761738,20190304,0,0.29,t,2,Observatoire,Paris,48.82418,2.32092,Private room in apartment,2,1,40,99,f,290.7570544
47476719,382860269,20210103,1,0.52,f,0,East Elmhurst,New York,40.76189,-73.87195,Private room in house,1,1,40,100,t,398.4962984
45481992,368013794,20200917,0.73,0.38,f,0,Enclos-St-Laurent,Paris,48.87029,2.36632,Entire apartment,2,,40,68,f,552.0049906
42182383,294428595,20190912,0.95,0.3,f,17,Sunset Park,New York,40.64347,-74.00555,Private room in house,1,1,40,94,f,284.0986754
43376444,339961428,20200303,,0.32,f,6,Marrickville,Sydney,-33.91555,151.17525,Private room in house,2,1,40,16,t,248.3294533
35820200,269454236,20190618,1,0.57,t,0,Opera,Paris,48.876,2.3427,Entire apartment,1,,40,92,f,501.6094606
38920462,270088434,20190620,1,0.49,f,1,Gobelins,Paris,48.82615,2.36734,Entire condominium,2,1,40,43,t,243.9140583
48108915,387567912,20201224,0.99,0.72,f,89,Sydney,Sydney,-33.88372,151.20953,Private room in house,2,1,40,97,t,293.8676399
36962919,268182664,20190612,1,0.45,f,4,Louvre,Paris,48.86119,2.34951,Entire apartment,3,1,40,92,f,163.1668065
35146569,264704700,20190528,,0.26,f,1,VIII Appia Antica,Rome,41.85734,12.48022,Private room in condominium,5,2,40,64,f,689.0398182
38687561,294838235,20190914,,0.95,f,0,Willoughby,Sydney,-33.8078,151.19806,Private room in apartment,1,1,40,68,f,279.2674661
48113097,387563889,20200906,,0.63,f,1,Marrickville,Sydney,-33.9016,151.17048,Private room in townhouse,2,1,40,48,t,263.2058579
48107348,387569997,20200626,1,0.72,t,0,Canterbury,Sydney,-33.92849,151.08355,Private room in house,2,,40,97,t,644.3219001
36871552,277130852,20190718,,0.44,f,0,Batignolles-Monceau,Paris,48.88541,2.32473,Entire loft,1,1,40,97,t,247.800536
42106469,333977251,20200206,0,0.27,f,0,V Prenestino/Centocelle,Rome,41.88449,12.58546,Entire house,3,2,40,89,t,554.6776496
40824219,317540555,20191214,1,0.94,f,1,Sunnyside,New York,40.74602,-73.91624,Private room in townhouse,1,1,40,59,t,885.61609
40349444,264603140,20190527,,0.65,f,0,Marrickville,Sydney,-33.9047,151.17346,Private room in townhouse,2,1,40,43,f,189.1931375
39300752,259271575,20190501,1,0.71,f,1,Jamaica,New York,40.67715,-73.79054,Shared room in house,1,1,40,48,t,377.5146965
42182490,294428595,20190912,0.95,0.83,f,17,Sunset Park,New York,40.64519,-74.00667,Private room in house,2,1,40,98,f,426.8928124
48113341,387563592,20200930,,0.6,f,1,Woodside,New York,40.74373,-73.89438,Shared room in apartment,1,1,40,90,t,170.1004321
40483488,271002416,20190624,,0.73,f,0,Enclos-St-Laurent,Paris,48.88405,2.36127,Entire apartment,2,,40,20,f,508.2940043
39788800,271536128,20190626,,0.67,f,0,Menilmontant,Paris,48.85434,2.40255,Private room in apartment,2,1,40,98,f,425.6736292
48113953,387561440,20200627,1,0.38,t,0,Hornsby,Sydney,-33.71797,151.08275,Private room in house,1,1,40,98,f,352.5098183
42749889,237217010,20190117,0.67,0.41,f,1,VII San Giovanni/Cinecitta,Rome,41.85355,12.5686,Private room in bed and breakfast,2,1,40,98,t,470.3234097
45600576,369338974,20200926,0.5,0.66,f,1,Opera,Paris,48.882,2.33289,Entire apartment,2,,40,90,f,547.9810281
38917060,298056576,20190926,,0.37,t,0,XI Arvalia/Portuense,Rome,41.84853,12.46083,Private room in condominium,2,1,40,23,t,817.1215787
37820585,286269027,20190816,,0.89,t,2,Parramatta,Sydney,-33.8059,151.03416,Private room in townhouse,2,1,40,98,f,258.6107948
47558126,372038493,20201015,1,0.41,f,0,I Centro Storico,Rome,41.90953,12.47511,Entire condominium,4,1,40,96,f,788.1804045
37068868,278817014,20190724,,0.4,t,0,Rockdale,Sydney,-33.93326,151.15835,Private room in apartment,2,1,40,98,t,424.5066932
48116132,387568880,20200726,,0.75,t,2,Parramatta,Sydney,-33.8059,151.03416,Private room in townhouse,2,1,40,98,f,523.3196237
48113986,387561707,20200921,1,0.89,f,0,Ashfield,Sydney,-33.88883,151.12657,Private room in apartment,2,1,40,40,t,282.926388
38342605,291762359,20190904,,0.66,f,0,Sydney,Sydney,-33.87369,151.20409,Shared room in apartment,1,1,40,87,f,874.9026393
44527778,254451860,20190410,1,0.85,t,0,Hornsby,Sydney,-33.71797,151.08275,Private room in house,1,1,40,98,f,714.9018194
48107506,387566412,20200812,1,0.36,f,15,Fort Greene,New York,40.69587,-73.97407,Private room in apartment,2,1,40,90,t,358.9206903
34386854,259593784,20190503,,0.55,f,1,Reuilly,Paris,48.85009,2.37628,Entire apartment,2,,40,15,f,370.8369843
33151276,249598498,20190318,1,0.3,f,2,XV Cassia/Flaminia,Rome,41.96835,12.43483,Entire house,4,1,40,91,t,837.8969629
43090494,333285694,20200203,,0.51,f,0,Burwood,Sydney,-33.87822,151.09949,Private room in apartment,2,1,40,98,f,318.9209453
41838353,295973174,20190918,,0.69,f,0,X Ostia/Acilia,Rome,41.73264,12.29254,Entire apartment,4,1,40,50,t,838.2441056
40477094,313276708,20191130,0,0.62,f,1,Randwick,Sydney,-33.93985,151.2317,Private room in house,2,1,40,70,f,383.1978971
31741362,237368846,20190118,,0.25,t,3,I Centro Storico,Rome,41.89666,12.50434,Private room in apartment,2,1,40,87,t,189.8946475
48114797,387561884,20201108,0.89,0.35,f,5,Greenpoint,New York,40.72584,-73.94361,Private room in apartment,2,1,40,87,f,480.9341582
46877998,378700758,20201207,0.6,0.67,f,1,Bushwick,New York,40.68812,-73.91494,Private room in apartment,1,1,40,60,f,171.3036181
41678431,328967820,20200119,0.91,0.56,t,1,I Centro Storico,Rome,41.89118,12.46694,Entire condominium,3,1,40,97,t,343.233178
42022710,327105042,20200113,0,0.59,f,1,Bedford-Stuyvesant,New York,40.69372,-73.94838,Private room in apartment,3,1,40,62,f,610.4315061
39376546,302461269,20191015,0,0.74,f,3,Gobelins,Paris,48.82273,2.34625,Private room in apartment,2,1,40,97,f,950.724314
41576151,327277251,20200114,,0.71,f,0,I Centro Storico,Rome,41.90562,12.46298,Private room in apartment,3,1,40,69,t,285.6904675
32571153,244769925,20190222,1,0.65,f,4,I Centro Storico,Rome,41.89301,12.49333,Entire apartment,3,1,40,92,t,233.1090626
47991799,376019690,20201117,0.89,0.91,f,5,Greenpoint,New York,40.72584,-73.94361,Private room in apartment,2,1,40,89,f,257.2446141
48114135,387563539,20200827,0.75,0.5,f,1,Belmont,New York,40.85754,-73.88561,Private room in guest suite,1,1,40,77,f,358.9595486
40707688,306700375,20191104,1,0.79,f,6,Botany Bay,Sydney,-33.93033,151.19675,Private room in bungalow,1,,40,91,t,689.8727049
31970605,326151209,20200110,1,0.31,f,4,Strathfield,Sydney,-33.87309,151.09419,Shared room in apartment,2,1,40,97,t,862.1688008
42736872,340360871,20200305,1,0.48,f,1,Temple,Paris,48.86373,2.36487,Entire apartment,1,,40,91,t,358.2750294
36686733,275740770,20190713,,0.53,f,1,Enclos-St-Laurent,Paris,48.86921,2.36308,Private room in apartment,2,1,40,63,f,623.419875
43759911,276736639,20190717,1,0.65,f,0,Ashfield,Sydney,-33.88883,151.12657,Private room in apartment,2,1,40,55,t,599.7572542
33415783,251127072,20190325,0.97,0.34,f,1,I Centro Storico,Rome,41.89413,12.50114,Entire apartment,4,1,40,95,t,363.7531008
48111343,387564413,20200829,1,0.99,f,2,Marrickville,Sydney,-33.91892,151.14753,Private room in apartment,2,1,40,100,t,763.0755088
42177400,284337887,20190809,,0.46,f,0,Bedford-Stuyvesant,New York,40.68759,-73.92833,Private room in apartment,1,1,40,11,f,308.8156129
34147115,252723796,20190402,1,0.44,t,4,XIII Aurelia,Rome,41.89543,12.44808,Private room in apartment,2,1,40,95,t,227.0189748
48108592,387569343,20200624,,0.31,f,0,Marrickville,Sydney,-33.9047,151.17346,Private room in townhouse,2,1,40,34,f,415.7904323
32868047,247273146,20190306,,0.67,f,1,III Monte Sacro,Rome,41.96242,12.53768,Entire house,6,3,40,95,t,271.6979598
47862051,385700270,20210123,1,0.85,f,2,Parramatta,Sydney,-33.79871,151.0566,Private room in house,2,1,40,34,t,256.6852222
48113467,387568100,20200709,1,0.54,f,1,Sunnyside,New York,40.74602,-73.91624,Private room in townhouse,1,1,40,100,t,959.867972
47977202,386760479,20210131,,0.45,f,0,Flatbush,New York,40.65175,-73.95624,Private room in apartment,2,1,40,79,t,562.5590641
47829304,370498078,20201003,1,0.36,f,0,Belmont,New York,40.8581,-73.89285,Private room in apartment,1,1,40,92,f,137.9579321
33517247,252568020,20190401,,0.46,f,2,IX Eur,Rome,41.804,12.4247,Entire apartment,6,2,40,42,t,382.475074
38002332,275707080,20190713,0.33,0.82,f,3,Strathfield,Sydney,-33.90658,151.07073,Private room in house,1,1,40,49,f,379.0031724
48063989,243468955,20190216,,0.3,f,2,X Ostia/Acilia,Rome,41.78653,12.36836,Entire house,2,1,40,78,f,222.4936452
43624169,292219806,20190905,1,0.88,f,15,Fort Greene,New York,40.69587,-73.97407,Private room in apartment,2,1,40,91,t,936.9624232
36724387,276021250,20190714,,0.69,f,1,Menilmontant,Paris,48.86106,2.40116,Entire condominium,2,,40,70,t,340.3585415
34826528,262553256,20190518,,0.59,f,1,XIV Monte Mario,Rome,41.92392,12.41381,Private room in condominium,2,1,40,92,t,455.3139185
44506860,288743418,20190825,0.99,0.59,f,89,Sydney,Sydney,-33.88372,151.20953,Private room in house,2,1,40,97,t,319.2877537
38847621,297436986,20190923,,0.38,f,1,Strathfield,Sydney,-33.86042,151.07853,Private room in house,2,1,40,49,t,260.4125976
35071295,264193686,20190526,,0.68,f,1,Marrickville,Sydney,-33.9016,151.17048,Private room in townhouse,2,1,40,19,t,320.0151377
46983971,375226457,20201110,0.75,0.51,f,1,Belmont,New York,40.85754,-73.88561,Private room in guest suite,1,1,40,19,f,661.5273783
47961624,315541782,20191208,0.96,0.48,f,4,Bushwick,New York,40.68632,-73.9098,Private room in apartment,2,1,40,78,f,250.0816272
43462696,346507592,20200517,,0.49,f,0,VII San Giovanni/Cinecitta,Rome,41.88383,12.51888,Entire apartment,2,1,40,92,f,552.6773309
38749815,296333232,20190919,0,0.57,f,0,XIV Monte Mario,Rome,41.92751,12.41872,Private room in apartment,2,1,40,88,t,409.118841
32088665,239920451,20190130,,0.67,f,1,Canada Bay,Sydney,-33.85061,151.15689,Private room in bungalow,1,1,40,96,t,253.0452249
48106376,387563001,20200808,,0.73,f,1,Canterbury,Sydney,-33.91255,151.08699,Private room in house,2,1,40,90,f,169.9274427
45786695,370550979,20201004,0.42,0.44,f,20,Buttes-Chaumont,Paris,48.88996,2.37572,Shared room in bed and breakfast,2,1,40,16,t,551.4719924
39793095,303638391,20191021,,0.55,f,0,XIV Monte Mario,Rome,41.91189,12.44629,Private room in apartment,2,1,40,98,f,570.2931134
45111640,356368406,20200714,,0.67,f,0,I Centro Storico,Rome,41.88862,12.50709,Private room in apartment,2,1,40,88,t,413.6942282
31584233,236755590,20190115,1,0.34,f,2,II Parioli/Nomentano,Rome,41.9192,12.49583,Entire apartment,4,2,40,88,f,565.7420968
46116605,371645963,20201012,0.75,0.53,f,1,I Centro Storico,Rome,41.90607,12.46105,Private room in bed and breakfast,7,1,40,98,f,675.6685389
43917875,350329509,20200616,,0.33,f,0,XIII Aurelia,Rome,41.8989,12.45353,Private room in bed and breakfast,2,1,40,98,t,301.0487169
40388468,312189992,20191126,,0.52,f,0,I Centro Storico,Rome,41.8954,12.50902,Private room in apartment,2,1,40,77,t,321.0718346
34105796,257531813,20190423,,0.35,f,1,Canterbury,Sydney,-33.91255,151.08699,Private room in house,2,1,40,90,f,332.4058285
45524692,305240193,20191029,1,0.88,f,1,Harlem,New York,40.80288,-73.95435,Private room in apartment,1,1,41,89,f,363.4681466
40848371,317897126,20191215,1,0.89,f,7,Sydney,Sydney,-33.88551,151.20924,Shared room in townhouse,1,1,41,60,f,338.2270054
39932840,307521315,20191106,,0.45,t,3,I Centro Storico,Rome,41.89131,12.50528,Private room in bed and breakfast,2,1,41,85,t,264.2650126
39108750,291828810,20190904,1,0.27,f,0,Bourse,Paris,48.86553,2.34833,Entire apartment,1,,41,86,t,320.9420336
39477337,303231821,20191019,,0.68,f,1,Batignolles-Monceau,Paris,48.89631,2.32612,Entire apartment,1,,41,43,f,281.4763992
42603028,339331904,20200228,,0.48,f,5,I Centro Storico,Rome,41.89591,12.50283,Private room in bed and breakfast,2,1,41,98,t,326.0509658
43624188,292219806,20190905,1,0.46,f,15,Fort Greene,New York,40.696,-73.97588,Private room in apartment,2,1,41,85,t,292.2246969
41598391,327961860,20200116,1,0.56,f,3,Brighton Beach,New York,40.57674,-73.96193,Private room in apartment,4,1,41,87,f,376.8211544
47813124,375310869,20201111,0.92,0.81,f,1,Greenpoint,New York,40.72976,-73.95662,Private room in apartment,2,1,41,96,t,611.6079254
40845792,317897126,20191215,1,0.65,f,7,Sydney,Sydney,-33.88595,151.20738,Shared room in townhouse,1,1,41,43,f,220.1194796
48115345,387564645,20201109,1,0.89,f,1,Harlem,New York,40.80288,-73.95435,Private room in apartment,1,1,41,98,f,652.2504333
41576999,327277251,20200114,,0.49,f,0,I Centro Storico,Rome,41.90641,12.46268,Private room in apartment,1,1,41,10,t,667.351764
45053700,293530967,20190909,1,0.57,f,4,Upper East Side,New York,40.77099,-73.95353,Private room in apartment,2,1,41,84,t,620.0463434
48107193,387565767,20200407,1,0.37,f,15,Fort Greene,New York,40.69741,-73.97579,Private room in apartment,2,1,41,100,t,542.4222471
41001928,266527891,20190605,1,0.44,f,1,XIII Aurelia,Rome,41.89954,12.45573,Entire apartment,3,1,41,93,f,783.2635806
42288439,333740677,20200205,0,0.46,f,0,V Prenestino/Centocelle,Rome,41.87428,12.57403,Entire apartment,2,1,41,83,t,291.5427376
43161302,343585198,20200410,,0.29,f,0,I Centro Storico,Rome,41.91074,12.49397,Private room in bed and breakfast,6,3,41,91,t,278.6173626
35602336,267840823,20190611,1,0.68,t,2,Flushing,New York,40.73368,-73.79476,Private room in house,2,1,41,50,f,512.6811844
36218470,272404909,20190630,,0.34,t,1,VIII Appia Antica,Rome,41.84798,12.49218,Private room in bed and breakfast,3,1,41,99,t,293.0304855
43624184,292219806,20190905,1,0.91,f,15,Fort Greene,New York,40.69741,-73.97579,Private room in apartment,2,1,41,52,t,362.617554
46193363,305240193,20191029,1,0.83,f,1,Hell's Kitchen,New York,40.76009,-73.98889,Private room in apartment,1,1,41,76,f,567.5472421
33725525,252254541,20190331,1,0.63,f,4,I Centro Storico,Rome,41.90308,12.48613,Private room in bed and breakfast,2,1,41,94,t,253.9220491
47238819,352668247,20200630,1,0.75,f,4,Parramatta,Sydney,-33.8216,151.01099,Private room in apartment,1,1,41,100,f,364.9992622
41701278,328184429,20200116,0,0.72,f,1,Observatoire,Paris,48.83154,2.32365,Entire apartment,1,,41,62,f,556.7181351
42983424,341378810,20200312,,0.88,f,2,Rockdale,Sydney,-33.93327,151.14853,Private room in apartment,2,1,41,81,t,601.1980438
42631577,339624941,20200301,1,0.46,f,0,I Centro Storico,Rome,41.90768,12.45621,Entire apartment,5,2,41,97,f,477.7203765
36553819,274788115,20190709,0.5,0.74,t,0,IV Tiburtina,Rome,41.91567,12.54728,Private room in apartment,4,1,41,68,f,352.664854
48114209,387565985,20201201,0.92,0.38,f,1,Greenpoint,New York,40.72976,-73.95662,Private room in apartment,2,1,41,81,t,593.5192416
48109919,387561871,20200910,1,0.49,f,7,Sydney,Sydney,-33.88595,151.20738,Shared room in townhouse,1,1,41,90,f,418.5765606
39182945,252254541,20190331,1,0.36,f,4,I Centro Storico,Rome,41.90341,12.48679,Private room in bed and breakfast,2,1,41,6,t,185.4637352
48114865,387562509,20200625,1,0.89,t,2,Flushing,New York,40.73368,-73.79476,Private room in house,2,1,41,34,f,202.1903482
47961231,383907269,20210110,1,0.36,f,20,Luxembourg,Paris,48.84632,2.3252,Private room in condominium,2,1,41,93,f,489.0178745
44506966,288743418,20190825,0.99,0.84,f,89,Sydney,Sydney,-33.88312,151.20804,Private room in house,2,1,41,57,t,514.1482024
44568130,372811671,20201021,,0.54,f,2,Harlem,New York,40.82618,-73.9429,Private room in apartment,2,1,42,92,t,213.6113802
48110759,387566067,20200615,0,0.77,f,4,Bedford-Stuyvesant,New York,40.6877,-73.91938,Private room in apartment,2,1,42,98,t,229.5535872
48110419,387565489,20200316,0.6,0.74,f,6,Bedford-Stuyvesant,New York,40.69907,-73.94534,Private room in apartment,1,1,42,94,f,434.7722239
38233116,290518994,20190831,1,0.55,f,0,Buttes-Chaumont,Paris,48.87545,2.38067,Entire apartment,2,,42,73,f,641.0177088
43923313,351665340,20200624,1,0.68,f,1,Menilmontant,Paris,48.85439,2.40908,Entire apartment,3,,42,92,f,225.6171453
33946694,256349000,20190417,1,0.87,f,1,Fairfield,Sydney,-33.87534,150.95498,Private room in apartment,2,1,42,81,t,314.9248997
39320355,272775635,20190701,,0.43,f,5,Hell's Kitchen,New York,40.76072,-73.99156,Private room in apartment,2,1,42,91,t,369.2221839
47986037,312883707,20191128,0.96,0.72,f,12,Buttes-Montmartre,Paris,48.88295,2.3372,Entire apartment,2,,42,93,t,334.8479294
48114081,387565938,20200304,0.95,0.72,f,0,Botany Bay,Sydney,-33.93033,151.18857,Private room in house,2,1,42,38,t,638.5212866
41761396,329910983,20200122,,0.46,f,0,X Ostia/Acilia,Rome,41.73745,12.27957,Entire apartment,2,1,42,15,t,139.3714081
44932041,362888992,20200817,0.95,0.6,f,0,Botany Bay,Sydney,-33.93033,151.18857,Private room in house,2,1,42,66,t,330.0736387
35303532,265797058,20190602,1,0.41,t,1,IV Tiburtina,Rome,41.9167,12.54751,Entire apartment,3,1,42,59,f,292.8482196
45590337,368565812,20200921,1,0.44,f,1,II Parioli/Nomentano,Rome,41.89661,12.51589,Private room in bed and breakfast,2,1,42,50,f,253.3190754
48113664,387564568,20200530,,0.58,f,5,Hell's Kitchen,New York,40.76072,-73.99156,Private room in apartment,2,1,42,91,t,333.7633851
39974844,308186413,20191108,,0.54,f,0,Ryde,Sydney,-33.82081,151.09727,Private room in apartment,1,1,42,93,f,232.3401576
37007702,277065636,20190718,,0.41,f,0,Luxembourg,Paris,48.84886,2.33542,Entire apartment,2,1,42,89,f,496.3203938
44343036,357740865,20200721,,0.97,f,1,Astoria,New York,40.75714,-73.91407,Private room in apartment,2,1,42,20,f,304.1217659
43220282,336064553,20200214,1,0.33,f,0,Financial District,New York,40.7044,-74.0079,Private room in condominium,1,1,42,89,f,398.1725935
47731592,247439246,20190307,0.6,0.35,f,6,Bedford-Stuyvesant,New York,40.69907,-73.94534,Private room in apartment,1,1,42,89,f,498.5156829
40300772,310844838,20191120,0.3,0.61,f,5,I Centro Storico,Rome,41.90493,12.50018,Private room in bed and breakfast,2,1,42,80,t,354.4271817
40074743,308713555,20191111,,0.25,t,2,I Centro Storico,Rome,41.89396,12.50618,Private room in bed and breakfast,2,1,42,93,t,508.3782084
47854616,344804377,20200427,1,0.71,f,64,I Centro Storico,Rome,41.89174,12.5132,Room in hotel,2,1,42,98,t,244.215598
44206060,268110281,20190612,0,0.76,f,4,Bedford-Stuyvesant,New York,40.6877,-73.91938,Private room in apartment,2,1,42,87,t,434.9234557
48112494,387562757,20200719,,0.96,f,1,Astoria,New York,40.75714,-73.91407,Private room in apartment,2,1,42,81,f,929.5955317
36062187,271241825,20190625,,0.46,f,3,II Parioli/Nomentano,Rome,41.91327,12.52749,Room in bed and breakfast,2,1,42,57,t,170.8553855
43722666,349297561,20200609,1,0.36,f,0,Buttes-Chaumont,Paris,48.8849,2.38091,Entire apartment,2,1,42,58,t,262.098325
44199881,268110281,20190612,0,0.45,f,4,Bushwick,New York,40.6886,-73.9172,Private room in apartment,2,1,42,95,t,254.660119
43123958,341908723,20200317,1,0.32,f,0,Gowanus,New York,40.67215,-73.98916,Private room in apartment,1,1,43,71,f,657.6062915
